#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
opinion_regalia_trespasser;Trespasser;;;;;;;;;;;;;x
opinion_job_target;Job Target;;;;;;;;;;;;;x
opinion_dirty_thief;Dirty Thief;;;;;;;;;;;;;x
opinion_forgave_attempted_murder;Forgave Murder Attempt;;;;;;;;;;;;;x
opinion_employer;Employer;;;;;;;;;;;;;x
opinion_denied_fire_emblem_request;Denied Request;;;;;;;;;;;;;x
opinion_loyal_retainer;Loyal Retainer;;;;;;;;;;;;;x
opinion_conspirator;Part of a Conspiracy;;;;;;;;;;;;;x
opinion_uncovered_conspiracy;Discovered My Conspiracy;;;;;;;;;;;;;x
opinion_dishonorable_provocateur;Dishonorable Provocateur;;;;;;;;;;;;;x
opinion_betrayed;Betrayed;;;;;;;;;;;;;x
opinion_supported_coup;Supported Coup;;;;;;;;;;;;;x
opinion_incompetent_fool;Incompetent Fool;;;;;;;;;;;;;x
opinion_political_ally;Political Ally;;;;;;;;;;;;;x
opinion_crush;Crush;;;;;;;;;;;;;x
opinion_spawn_of_loptous;Spawn of Loptous;;;;;;;;;;;;;x
